 Abastecimento de água - Brasil
Domicílios por Município e Ano
Período:1991, 2000, 2010
"350335 ARCO-IRIS";-;605;643
"350340 AREALVA";1869;2171;2661
"350350 AREIAS";715;901;1082
"350360 AREIOPOLIS";2185;2640;3028
"350370 ARIRANHA";1525;2206;2691
"350380 ARTUR NOGUEIRA";6821;9008;13479
"350390 ARUJA";8572;15184;21436
"350395 ASPASIA";-;549;605
"350400 ASSIS";22553;25833;31111
"350410 ATIBAIA";21823;30315;38353
"350420 AURIFLAMA";3315;3972;4721
"350430 AVAI";1162;1270;1562
"350440 AVANHANDAVA";1995;2472;3069
"350450 AVARE";15533;21507;26241
"350460 BADY BASSITT";1484;3413;4710
"350470 BALBINOS";311;401;471
"350480 BALSAMO";1870;2255;2753
"350490 BANANAL";2761;2691;3283
"350500 BARAO DE ANTONINA";782;819;1025
"350510 BARBOSA";1420;1710;2051
"350520 BARIRI";6505;8218;9992
"350530 BARRA BONITA";7744;10030;11175
"350535 BARRA DO CHAPEU";-;1235;1571
"350540 BARRA DO TURVO";1535;2002;2404
"350550 BARRETOS";25630;30406;36142
"350560 BARRINHA";4500;6459;8415
"350570 BARUERI";30730;55395;71790
"350580 BASTOS";4561;5595;6350
"350590 BATATAIS";11578;14702;17740
"350600 BAURU";67991;90600;109875
"350610 BEBEDOURO";17165;21141;23709
"350620 BENTO DE ABREU";577;695;862
"350630 BERNARDINO DE CAMPOS";2619;3130;3493
"350635 BERTIOGA";-;8479;14536
"350640 BILAC";1422;1814;2392
"350650 BIRIGUI";19139;27296;35632
"350660 BIRITIBA-MIRIM";4154;6371;8400
"350670 BOA ESPERANCA DO SUL";2905;3468;4149
"350680 BOCAINA";1935;2703;3311
"350690 BOFETE";1534;2142;3164
"350700 BOITUVA";5624;9282;14739
"350710 BOM JESUS DOS PERDOES";2422;3513;6118
"350715 BOM SUCESSO DE ITARARE";-;773;991
"350720 BORA";191;227;239
"350730 BORACEIA";850;975;1256
"350740 BORBOREMA";3160;3855;4774
"350745 BOREBI";-;515;701
"350750 BOTUCATU";23643;31293;41102
"350760 BRAGANCA PAULISTA";27607;34359;44752
"350770 BRAUNA";1086;1261;1588
"350775 BREJO ALEGRE";-;613;811
"350780 BRODOWSKI";3534;4784;6385
"350790 BROTAS";3718;5397;6738
"350800 BURI";3419;4643;5512
"350810 BURITAMA";3464;4168;5190
"350820 BURITIZAL";978;1104;1373
"350830 CABRALIA PAULISTA";917;1270;1380
"350840 CABREUVA";4339;8593;11909
"350850 CACAPAVA";15647;19898;24834
"350860 CACHOEIRA PAULISTA";5638;7200;9068
"350870 CACONDE";4229;4959;5691
"350880 CAFELANDIA";3873;4565;5350
"350890 CAIABU";986;1187;1390
"350900 CAIEIRAS";9191;19039;25411
"350910 CAIUA";841;1221;1622
"350920 CAJAMAR";7798;13743;19269
"350925 CAJATI";-;7364;8474
"350930 CAJOBI";2737;2580;3105
"350940 CAJURU";5085;5618;7209
"350945 CAMPINA DO MONTE ALEGRE";-;1430;1808
"350950 CAMPINAS";223136;283446;348268
"350960 CAMPO LIMPO PAULISTA";10828;16700;21958
"350970 CAMPOS DO JORDAO";8897;11442;14299
"350980 CAMPOS NOVOS PAULISTA";1022;1243;1490
"350990 CANANEIA";2406;3046;3683
"350995 CANAS";-;885;1205
"351000 CANDIDO MOTA";6582;8421;9621
"351010 CANDIDO RODRIGUES";638;780;868
"351015 CANITAR";-;886;1218
"351020 CAPAO BONITO";12169;11881;13600
"351030 CAPELA DO ALTO";2638;3851;5240
"351040 CAPIVARI";8241;10898;13988
"351050 CARAGUATATUBA";13075;22164;31934
"351060 CARAPICUIBA";67369;90935;108592
"351070 CARDOSO";3315;3633;4134
"351080 CASA BRANCA";6194;7074;8368
"351090 CASSIA DOS COQUEIROS";688;816;837
"351100 CASTILHO";3621;4313;5551
"351110 CATANDUVA";25001;31482;37296
"351120 CATIGUA";1518;1851;2239
"351130 CEDRAL";1512;1973;2615
"351140 CERQUEIRA CESAR";3413;4408;5532
"351150 CERQUILHO";5044;8275;12192
"351160 CESARIO LANGE";2588;3371;4469
"351170 CHARQUEADA";2585;3437;4413
"351190 CLEMENTINA";1268;1503;2159
"351200 COLINA";3939;4694;5313
"351210 COLOMBIA";1220;1500;1808
"351220 CONCHAL";4570;5958;7149
"351230 CONCHAS";3212;4324;5209
"351240 CORDEIROPOLIS";3395;4867;6413
"351250 COROADOS";1452;1251;1697
"351260 CORONEL MACEDO";1428;1570;1627
"351270 CORUMBATAI";820;1054;1213
"351280 COSMOPOLIS";9143;12322;17768
"351290 COSMORAMA";2176;2314;2565
"351300 COTIA";25238;38381;59038
"351310 CRAVINHOS";5499;7561;9216
"351320 CRISTAIS PAULISTA";1412;1781;2341
"351330 CRUZALIA";1286;783;779
"351340 CRUZEIRO";16565;19474;23121
"351350 CUBATAO";22437;29994;36464
"351360 CUNHA";5693;6306;7039
"351370 DESCALVADO";6392;7831;9554
"351380 DIADEMA";75552;98140;117344
"351385 DIRCE REIS";-;486;589
"351390 DIVINOLANDIA";3020;3433;3583
"351400 DOBRADA";1643;1897;2426
"351410 DOIS CORREGOS";4944;6471;7619
"351420 DOLCINOPOLIS";543;683;729
"351430 DOURADO";2073;2558;2837
"351440 DRACENA";10607;12290;14256
"351450 DUARTINA";2991;3678;4029
"351460 DUMONT";1182;1671;2382
"351470 ECHAPORA";1528;1903;2018
"351480 ELDORADO";3007;3490;4258
"351490 ELIAS FAUSTO";2656;3585;4423
"351492 ELISIARIO";-;726;994
"351495 EMBAUBA";-;717;801
"351500 EMBU DAS ARTES";36361;52925;68225
"351510 EMBU-GUACU";8656;14367;18117
"351512 EMILIANOPOLIS";-;892;1016
"351515 ENGENHEIRO COELHO";-;2587;4648
"351518 ESPIRITO SANTO DO PINHAL";9230;11225;12999
"351519 ESPIRITO SANTO DO TURVO";-;1009;1310
"351520 ESTRELA D'OESTE";2110;2371;2732
"351530 ESTRELA DO NORTE";654;724;799
"351535 EUCLIDES DA CUNHA PAULISTA";-;2549;2963
"351540 FARTURA";3543;4172;4902
"351550 FERNANDOPOLIS";14982;18621;21831
"351560 FERNANDO PRESTES";1348;1620;1852
"351565 FERNAO";-;410;514
"351570 FERRAZ DE VASCONCELOS";22340;36631;48383
"351580 FLORA RICA";609;645;622
"351590 FLOREAL";986;1039;1084
"351600 FLORIDA PAULISTA";3068;3214;3842
"351610 FLORINIA";772;912;942
"351620 FRANCA";58702;80655;97741
"351630 FRANCISCO MORATO";18799;33982;43941
"351640 FRANCO DA ROCHA";19163;26290;36267
"351650 GABRIEL MONTEIRO";618;791;927
"351660 GALIA";2542;2231;2363
"351670 GARCA";10275;12119;13482
"351680 GASTAO VIDIGAL";979;1075;1276
"351685 GAVIAO PEIXOTO";-;1061;1333
"351690 GENERAL SALGADO";3373;3294;3607
"351700 GETULINA";2513;2700;3037
"351710 GLICERIO";1043;1260;1421
"351720 GUAICARA";1590;2630;3244
"351730 GUAIMBE";1247;1393;1691
"351740 GUAIRA";8075;10066;11981
"351750 GUAPIACU";2688;3986;5731
"351760 GUAPIARA";4154;4914;5420
"351770 GUARA";4076;5332;6048
"351780 GUARACAI";2073;2578;2847
"351790 GUARACI";2059;2515;3168
"351800 GUARANI D'OESTE";1802;644;705
"351810 GUARANTA";1340;1594;1945
"351820 GUARARAPES";6756;8314;10007
"351830 GUARAREMA";4388;5900;7759
"351840 GUARATINGUETA";24856;28421;34183
"351850 GUAREI";2124;2882;3689
"351860 GUARIBA";6894;8359;10624
"351870 GUARUJA";50950;72131;84968
"351880 GUARULHOS";192749;289979;360540
"351885 GUATAPARA";-;1612;2044
"351890 GUZOLANDIA";1211;1243;1535
"351900 HERCULANDIA";1783;2328;2797
"351905 HOLAMBRA";-;1868;3333
"351907 HORTOLANDIA";-;40381;55393
"351910 IACANGA";1944;2365;3104
"351920 IACRI";1719;1898;2081
"351925 IARAS";-;678;1390
"351930 IBATE";4411;7023;8800
"351940 IBIRA";2354;2875;3644
"351950 IBIRAREMA";1508;1657;2165
"351960 IBITINGA";9935;13639;16823
"351970 IBIUNA";11393;16637;21428
"351980 ICEM";1627;1958;2370
"351990 IEPE";2486;2085;2456
"352000 IGARACU DO TIETE";5050;6118;6861
"352010 IGARAPAVA";6064;7631;8993
"352020 IGARATA";1575;2282;2809
"352030 IGUAPE";6695;7271;9076
"352040 ILHABELA";3393;5736;9015
"352042 ILHA COMPRIDA";-;1834;3110
"352044 ILHA SOLTEIRA";-;6468;8051
"352050 INDAIATUBA";25088;40315;61293
"352060 INDIANA";1177;1435;1602
"352070 INDIAPORA";1307;1305;1421
"352080 INUBIA PAULISTA";788;949;1177
"352090 IPAUSSU";2892;3574;4110
"352100 IPERO";2521;4606;7796
"352110 IPEUNA";705;1186;1778
"352115 IPIGUA";-;1003;1443
"352120 IPORANGA";1078;1098;1239
"352130 IPUA";2632;3322;4379
"352140 IRACEMAPOLIS";2932;4255;5941
"352150 IRAPUA";1543;1873;2248
"352160 IRAPURU";2115;2239;2220
"352170 ITABERA";4456;5153;5526
"352180 ITAI";4269;5774;7152
"352190 ITAJOBI";3890;4165;4857
"352200 ITAJU";616;764;974
"352210 ITANHAEM";12097;20513;28249
"352215 ITAOCA";-;808;991
"352220 ITAPECERICA DA SERRA";21774;33736;42789
"352230 ITAPETININGA";26067;33424;42274
"352240 ITAPEVA";19631;21932;26611
"352250 ITAPEVI";24753;41778;57604
"352260 ITAPIRA";14414;17511;21187
"352265 ITAPIRAPUA PAULISTA";-;897;1159
"352270 ITAPOLIS";8652;11031;13188
"352280 ITAPORANGA";3609;4058;4746
"352290 ITAPUI";2280;2877;3711
"352300 ITAPURA";931;1058;1350
"352310 ITAQUAQUECETUBA";37495;68831;89670
"352320 ITARARE";11045;12790;15143
"352330 ITARIRI";2703;3533;4594
"352340 ITATIBA";15190;22306;31157
"352350 ITATINGA";3050;4029;5224
"352360 ITIRAPINA";2513;3186;4010
"352370 ITIRAPUA";1173;1426;1712
"352380 ITOBI";1687;1944;2288
"352390 ITU";26223;36260;46503
"352400 ITUPEVA";4261;6873;13296
"352410 ITUVERAVA";8615;10581;12603
"352420 JABORANDI";1613;1808;2024
"352430 JABOTICABAL";15375;19149;22698
"352440 JACAREI";40232;51574;64200
"352450 JACI";821;1162;1756
"352460 JACUPIRANGA";8757;4437;5296
"352470 JAGUARIUNA";6002;7969;13545
"352480 JALES";12094;13912;16279
"352490 JAMBEIRO";821;1125;1648
"352500 JANDIRA";14763;24443;32536
"352510 JARDINOPOLIS";5994;8235;11134
"352520 JARINU";2668;4447;7093
"352530 JAU";23987;32047;40945
"352540 JERIQUARA";770;890;970
"352550 JOANOPOLIS";2217;3115;3891
"352560 JOAO RAMALHO";739;1038;1287
"352570 JOSE BONIFACIO";6857;8322;10317
"352580 JULIO MESQUITA";885;1125;1373
"352585 JUMIRIM";-;587;854
"352590 JUNDIAI";73977;92399;118243
"352600 JUNQUEIROPOLIS";4695;4999;5786
"352610 JUQUIA";3906;5370;5947
"352620 JUQUITIBA";4906;6750;8803
"352630 LAGOINHA";1185;1449;1695
"352640 LARANJAL PAULISTA";4895;6200;7928
"352650 LAVINIA";1386;1529;1765
"352660 LAVRINHAS";1027;1502;1859
"352670 LEME";16700;21863;27922
"352680 LENCOIS PAULISTA";10854;14638;18153
"352690 LIMEIRA";51888;69218;84441
"352700 LINDOIA";1064;1568;2217
"352710 LINS";15074;19608;22858
"352720 LORENA";17587;21023;25074
"352725 LOURDES";-;611;713
"352730 LOUVEIRA";3821;6310;11051
"352740 LUCELIA";4954;5082;6009
"352750 LUCIANOPOLIS";596;639;710
"352760 LUIS ANTONIO";1160;1843;3210
"352770 LUIZIANIA";1022;1229;1559
"352780 LUPERCIO";970;1135;1328
"352790 LUTECIA";687;859;920
"352800 MACATUBA";3048;4013;4649
"352810 MACAUBAL";2040;2354;2686
"352820 MACEDONIA";1014;1138;1255
"352830 MAGDA";991;1046;1139
"352840 MAIRINQUE";10474;10736;12978
"352850 MAIRIPORA";9918;16121;23211
"352860 MANDURI";1879;2379;2895
"352870 MARABA PAULISTA";905;1049;1231
"352880 MARACAI";3136;3792;4362
"352885 MARAPOAMA";-;654;889
"352890 MARIAPOLIS";1132;1155;1297
"352900 MARILIA";40191;55789;68716
"352910 MARINOPOLIS";516;640;690
"352920 MARTINOPOLIS";5168;6316;7522
"352930 MATAO";15477;19363;23708
"352940 MAUA";71423;98965;125348
"352950 MENDONCA";940;1144;1555
"352960 MERIDIANO";989;1201;1262
"352965 MESOPOLIS";-;567;648
"352970 MIGUELOPOLIS";4676;5502;6470
"352980 MINEIROS DO TIETE";2291;3117;3673
"352990 MIRACATU";4491;5816;6194
"353000 MIRA ESTRELA";711;825;1035
"353010 MIRANDOPOLIS";6200;7205;8173
"353020 MIRANTE DO PARANAPANEMA";3659;4598;5486
"353030 MIRASSOL";10432;14374;17460
"353040 MIRASSOLANDIA";795;1093;1413
"353050 MOCOCA";14126;17630;20293
"353060 MOGI DAS CRUZES";66076;89069;116418
"353070 MOGI GUACU";26356;33810;41775
"353080 MOGI MIRIM";16523;23025;27038
"353090 MOMBUCA";622;790;941
"353100 MONCOES";586;655;748
"353110 MONGAGUA";4840;9831;14588
"353120 MONTE ALEGRE DO SUL";1410;1816;2347
"353130 MONTE ALTO";10432;12694;14947
"353140 MONTE APRAZIVEL";4838;5790;7257
"353150 MONTE AZUL PAULISTA";4446;5385;6019
"353160 MONTE CASTELO";1227;1232;1391
"353170 MONTEIRO LOBATO";839;1014;1335
"353180 MONTE MOR";6019;9868;14464
"353190 MORRO AGUDO";5089;6912;8793
"353200 MORUNGABA";1970;2598;3519
"353205 MOTUCA";-;1024;1357
"353210 MURUTINGA DO SUL";1025;1216;1439
"353215 NANTES";-;616;845
"353220 NARANDIBA";747;1016;1336
"353230 NATIVIDADE DA SERRA";1707;2054;2405
"353240 NAZARE PAULISTA";3025;3983;5195
"353250 NEVES PAULISTA";2190;2699;2971
"353260 NHANDEARA";2871;3209;3683
"353270 NIPOA";763;1021;1388
"353280 NOVA ALIANCA";1120;1431;1984
"353282 NOVA CAMPINA";-;1769;2407
"353284 NOVA CANAA PAULISTA";-;754;745
"353286 NOVA CASTILHO";-;296;380
"353290 NOVA EUROPA";1310;2015;2867
"353300 NOVA GRANADA";3982;4983;6231
"353310 NOVA GUATAPORANGA";543;620;760
"353320 NOVA INDEPENDENCIA";513;618;958
"353325 NOVAIS";-;902;1350
"353330 NOVA LUZITANIA";674;793;1116
"353340 NOVA ODESSA";8440;11770;15815
"353350 NOVO HORIZONTE";8120;9861;12227
"353360 NUPORANGA";1479;1787;2169
"353370 OCAUCU";1085;1169;1366
"353380 OLEO";748;889;911
"353390 OLIMPIA";11238;13192;15985
"353400 ONDA VERDE";704;983;1196
"353410 ORIENTE";1603;1637;1927
"353420 ORINDIUVA";795;1208;1785
"353430 ORLANDIA";7657;9967;11975
"353440 OSASCO";142004;181012;201894
"353450 OSCAR BRESSANE";661;755;872
"353460 OSVALDO CRUZ";7542;8713;10017
"353470 OURINHOS";19561;26536;32795
"353475 OUROESTE";-;1829;2780
"353480 OURO VERDE";1772;2108;2573
"353490 PACAEMBU";3135;3434;3646
"353500 PALESTINA";2604;2918;3759
"353510 PALMARES PAULISTA";1721;2283;3174
"353520 PALMEIRA D'OESTE";2832;3141;3293
"353530 PALMITAL";5109;6248;7166
"353540 PANORAMA";3103;3828;4628
"353550 PARAGUACU PAULISTA";8559;11239;13029
"353560 PARAIBUNA";3577;4524;5391
"353570 PARAISO";1147;1517;1899
"353580 PARANAPANEMA";3132;4185;5519
"353590 PARANAPUA";1490;1093;1296
"353600 PARAPUA";2931;3289;3653
"353610 PARDINHO";840;1278;1714
"353620 PARIQUERA-ACU";2950;4447;5564
"353625 PARISI";-;611;711
"353630 PATROCINIO PAULISTA";2424;3155;3942
"353640 PAULICEIA";981;1482;1935
"353650 PAULINIA";8789;13769;24244
"353657 PAULISTANIA";-;502;558
"353660 PAULO DE FARIA";2287;2621;2876
"353670 PEDERNEIRAS";7788;9885;12292
"353680 PEDRA BELA";1266;1579;1831
"353690 PEDRANOPOLIS";794;819;883
"353700 PEDREGULHO";3385;4012;4801
"353710 PEDREIRA";6999;9667;12730
"353715 PEDRINHAS PAULISTA";-;793;901
"353720 PEDRO DE TOLEDO";1945;2488;3239
"353730 PENAPOLIS";12696;15911;18907
"353740 PEREIRA BARRETO";12237;7170;8048
"353750 PEREIRAS";1208;1823;2382
"353760 PERUIBE";8326;14376;19273
"353770 PIACATU";1152;1311;1630
"353780 PIEDADE";10112;12899;15414
"353790 PILAR DO SUL";4516;6223;7798
"353800 PINDAMONHANGABA";23454;32333;43007
"353810 PINDORAMA";3192;3714;4807
"353820 PINHALZINHO";2256;3189;4228
"353830 PIQUEROBI";875;1072;1202
"353850 PIQUETE";3569;4118;4410
"353860 PIRACAIA";4768;6307;7826
"353870 PIRACICABA";72510;92674;112756
"353880 PIRAJU";6856;8001;9290
"353890 PIRAJUI";4768;5418;6542
"353900 PIRANGI";2527;2883;3375
"353910 PIRAPORA DO BOM JESUS";1937;3250;4384
"353920 PIRAPOZINHO";5143;6193;7740
"353930 PIRASSUNUNGA";14778;18653;22582
"353940 PIRATININGA";2449;2848;3695
"353950 PITANGUEIRAS";7313;8414;10616
"353960 PLANALTO";1376;1077;1415
"353970 PLATINA";714;846;1043
"353980 POA";18053;24999;30570
"353990 POLONI";1273;1544;1815
"354000 POMPEIA";4218;5084;6363
"354010 PONGAI";925;1093;1211
"354020 PONTAL";5751;8064;11682
"354025 PONTALINDA";-;984;1314
"354030 PONTES GESTAL";783;818;845
"354040 POPULINA";1279;1377;1501
"354050 PORANGABA";1844;1963;2796
"354060 PORTO FELIZ";9087;12252;14562
"354070 PORTO FERREIRA";9793;13221;15865
"354075 POTIM";-;3368;4645
"354080 POTIRENDABA";3042;4134;4983
"354085 PRACINHA";-;407;510
"354090 PRADOPOLIS";2332;3227;5083
"354100 PRAIA GRANDE";32680;55030;83445
"354105 PRATANIA";-;1092;1374
"354110 PRESIDENTE ALVES";1118;1178;1347
"354120 PRESIDENTE BERNARDES";4071;4020;4541
"354130 PRESIDENTE EPITACIO";8580;11109;13202
"354140 PRESIDENTE PRUDENTE";42894;55178;67841
"354150 PRESIDENTE VENCESLAU";9431;10883;12402
"354160 PROMISSAO";6706;8867;10978
"354165 QUADRA";-;748;1035
"354170 QUATA";2862;3292;4015
"354180 QUEIROZ";479;620;879
"354190 QUELUZ";1775;2317;2998
"354200 QUINTANA";1313;1587;1947
"354210 RAFARD";2064;2228;2516
"354220 RANCHARIA";6885;8298;9414
"354230 REDENCAO DA SERRA";1046;1159;1260
"354240 REGENTE FEIJO";3836;4875;5938
"354250 REGINOPOLIS";1217;1346;1757
"354260 REGISTRO";11118;13660;16494
"354270 RESTINGA";1012;1463;1826
"354280 RIBEIRA";1739;950;1053
"354290 RIBEIRAO BONITO";2504;3112;3768
"354300 RIBEIRAO BRANCO";4276;5105;5304
"354310 RIBEIRAO CORRENTE";733;1024;1300
"354320 RIBEIRAO DO SUL";863;1252;1409
"354323 RIBEIRAO DOS INDIOS";-;667;746
"354325 RIBEIRAO GRANDE";-;1806;2238
"354330 RIBEIRAO PIRES";20550;28264;33844
"354340 RIBEIRAO PRETO";112810;145158;195338
"354350 RIVERSUL";2289;2012;2045
"354360 RIFAINA";726;987;1153
"354370 RINCAO";2419;2778;3115
"354380 RINOPOLIS";2867;2967;3268
"354390 RIO CLARO";36279;48293;59713
"354400 RIO DAS PEDRAS";4340;6110;8698
"354410 RIO GRANDE DA SERRA";6861;9722;13191
"354420 RIOLANDIA";2073;2293;2935
"354425 ROSANA";-;6214;6122
"354430 ROSEIRA";1441;2194;2851
"354440 RUBIACEA";653;670;866
"354450 RUBINEIA";599;799;996
"354460 SABINO";1179;1483;1731
"354470 SAGRES";657;697;774
"354480 SALES";939;1334;1819
"354490 SALES OLIVEIRA";1938;2581;3234
"354500 SALESOPOLIS";2806;3938;4680
"354510 SALMOURAO";1082;1249;1551
"354515 SALTINHO";-;1620;2165
"354520 SALTO";17747;25463;31868
"354530 SALTO DE PIRAPORA";5727;8948;11490
"354540 SALTO GRANDE";1967;2477;2880
"354550 SANDOVALINA";594;850;1109
"354560 SANTA ADELIA";3341;3902;4610
"354570 SANTA ALBERTINA";1662;1815;2005
"354580 SANTA BARBARA D'OESTE";35130;46871;54916
"354600 SANTA BRANCA";2585;3572;4247
"354610 SANTA CLARA D'OESTE";653;664;692
"354620 SANTA CRUZ DA CONCEICAO";764;982;1302
"354625 SANTA CRUZ DA ESPERANCA";-;482;597
"354630 SANTA CRUZ DAS PALMEIRAS";5528;7007;9100
"354640 SANTA CRUZ DO RIO PARDO";10215;11895;13976
"354650 SANTA ERNESTINA";1260;1430;1655
"354660 SANTA FE DO SUL";6335;8105;9987
"354670 SANTA GERTRUDES";2585;4376;6673
"354680 SANTA ISABEL";9341;11786;15299
"354690 SANTA LUCIA";1371;2035;2410
"354700 SANTA MARIA DA SERRA";1075;1290;1681
"354710 SANTA MERCEDES";745;838;936
"354720 SANTANA DA PONTE PENSA";625;589;594
"354730 SANTANA DE PARNAIBA";8400;18598;31610
"354740 SANTA RITA D'OESTE";924;845;910
"354750 SANTA RITA DO PASSA QUATRO";6201;7557;8765
"354760 SANTA ROSA DE VITERBO";4790;5939;7399
"354765 SANTA SALETE";-;426;505
"354770 SANTO ANASTACIO";5721;6135;6691
"354780 SANTO ANDRE";161699;185461;215617
"354790 SANTO ANTONIO DA ALEGRIA";1295;1645;2069
"354800 SANTO ANTONIO DE POSSE";3560;4897;6297
"354805 SANTO ANTONIO DO ARACANGUA";-;1877;2425
"354810 SANTO ANTONIO DO JARDIM";1365;1679;1817
"354820 SANTO ANTONIO DO PINHAL";1296;1706;1995
"354830 SANTO EXPEDITO";563;761;966
"354840 SANTOPOLIS DO AGUAPEI";937;1064;1347
"354850 SANTOS";122134;131058;144600
"354860 SAO BENTO DO SAPUCAI";2196;2969;3350
"354870 SAO BERNARDO DO CAMPO";144723;198031;239174
"354880 SAO CAETANO DO SUL";42645;43415;50492
"354890 SAO CARLOS";40654;55366;71601
"354900 SAO FRANCISCO";1144;853;964
"354910 SAO JOAO DA BOA VISTA";18170;22361;27581
"354920 SAO JOAO DAS DUAS PONTES";707;774;852
"354925 SAO JOAO DE IRACEMA";-;485;591
"354930 SAO JOAO DO PAU D'ALHO";721;652;729
"354940 SAO JOAQUIM DA BARRA";9087;11622;14423
"354950 SAO JOSE DA BELA VISTA";1774;2166;2496
"354960 SAO JOSE DO BARREIRO";920;1124;1308
"354970 SAO JOSE DO RIO PARDO";11052;13575;15885
"354980 SAO JOSE DO RIO PRETO";77363;108261;137233
"354990 SAO JOSE DOS CAMPOS";107045;144586;189503
"354995 SAO LOURENCO DA SERRA";-;3109;4296
"355000 SAO LUIS DO PARAITINGA";2534;3057;3459
"355010 SAO MANUEL";8688;10025;11500
"355020 SAO MIGUEL ARCANJO";6071;7772;9476
"355030 SAO PAULO";2539953;2985977;3574286
"355040 SAO PEDRO";5406;8097;10389
"355050 SAO PEDRO DO TURVO";1793;1969;2339
"355060 SAO ROQUE";16135;18333;23754
"355070 SAO SEBASTIAO";8363;16271;23603
"355080 SAO SEBASTIAO DA GRAMA";2885;3428;3698
"355090 SAO SIMAO";3045;3701;4427
"355100 SAO VICENTE";68969;83497;101697
"355110 SARAPUI";1609;2166;2833
"355120 SARUTAIA";760;1012;1145
"355130 SEBASTIANOPOLIS DO SUL";727;820;1054
"355140 SERRA AZUL";1432;1938;2575
"355150 SERRANA";5508;8592;11176
"355160 SERRA NEGRA";5694;6833;8676
"355170 SERTAOZINHO";19276;25746;33056
"355180 SETE BARRAS";2861;3427;3962
"355190 SEVERINIA";2402;3646;4656
"355200 SILVEIRAS";1134;1443;1788
"355210 SOCORRO";8010;9613;12139
"355220 SOROCABA";94378;135214;178777
"355230 SUD MENNUCCI";1746;2064;2420
"355240 SUMARE";53349;53763;73472
"355250 SUZANO";37059;59572;74764
"355255 SUZANAPOLIS";-;793;1090
"355260 TABAPUA";3406;3099;3751
"355270 TABATINGA";2729;3743;4600
"355280 TABOAO DA SERRA";38863;52380;72314
"355290 TACIBA";1187;1494;1800
"355300 TAGUAI";1482;1971;3142
"355310 TAIACU";1259;1559;1825
"355320 TAIUVA";1406;1606;1773
"355330 TAMBAU";4825;5956;6855
"355340 TANABI";5950;6988;8104
"355350 TAPIRAI";1308;2261;2348
"355360 TAPIRATIBA";2789;3335;3815
"355365 TAQUARAL";-;752;848
"355370 TAQUARITINGA";11971;14654;17416
"355380 TAQUARITUBA";4757;6261;6872
"355385 TAQUARIVAI";-;1115;1425
"355390 TARABAI";1119;1609;2023
"355395 TARUMA";-;2937;3973
"355400 TATUI";18234;25580;32515
"355410 TAUBATE";49880;66435;83831
"355420 TEJUPA";1129;1364;1386
"355430 TEODORO SAMPAIO";11497;5445;6639
"355440 TERRA ROXA";1703;2132;2699
"355450 TIETE";6750;8849;11491
"355460 TIMBURI";736;782;877
"355465 TORRE DE PEDRA";-;612;785
"355470 TORRINHA";1933;2542;2946
"355475 TRABIJU";-;377;464
"355480 TREMEMBE";6124;8496;10632
"355490 TRES FRONTEIRAS";2103;1582;1867
"355495 TUIUTI";-;1402;1889
"355500 TUPA";16252;18623;20822
"355510 TUPI PAULISTA";3785;4046;4565
"355520 TURIUBA";1010;600;703
"355530 TURMALINA";716;757;710
"355535 UBARANA";-;1146;1603
"355540 UBATUBA";11460;18150;25075
"355550 UBIRAJARA";1037;1196;1440
"355560 UCHOA";2202;2712;3110
"355570 UNIAO PAULISTA";354;399;509
"355580 URANIA";3135;2647;3025
"355590 URU";348;422;438
"355600 URUPES";2951;3537;4241
"355610 VALENTIM GENTIL";1569;2429;3553
"355620 VALINHOS";16977;23365;33633
"355630 VALPARAISO";4097;4934;6171
"355635 VARGEM";-;1990;2774
"355640 VARGEM GRANDE DO SUL";8051;10268;12366
"355645 VARGEM GRANDE PAULISTA";3781;8464;12541
"355650 VARZEA PAULISTA";16279;24466;31612
"355660 VERA CRUZ";2776;3092;3301
"355670 VINHEDO";8246;12843;19376
"355680 VIRADOURO";3363;4428;5387
"355690 VISTA ALEGRE DO ALTO";956;1334;2086
"355695 VITORIA BRASIL";-;468;558
"355700 VOTORANTIM";19279;25384;31953
